HallB, Torus,Cooldown,,,,,
pv,description,latching,annunciating,delay,count,display title,display details
B_TORUS:LHe:DP_CDHE_8563W,PT8561 - PT8565,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_T_AVG,Avg CCM Temp,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_DT_MAX,Max CCM Diff. Temp,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_DT_Dt30,"30min avg, CCM_DT_AVG",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_DT_Dt120,"120min avg, CCM_DT_AVG",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_DT_Dt600,"600min avg, CCM_DT_AVG",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_DSHR_DT,CCM_T_AVG - DSHR_T_AVG,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:CCM_USHR_DT,CCM_T_AVG - USHR_T_AVG,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:DSHR_T_AVG,Avg Downstream Hexbeams,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:HE_METAL_DT,TD8111 - METAL4K_T_MAX,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:HE_METAL_DT2,TD8513T - METAL4K_T_MAX,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:METAL4K_T_MAX,Max 4K Temp,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:METAL4K_DT_MAX,"Max of CCM_DT_MAX, CCM_DSHR_DT, CCM_USHR_DT",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LHe:USHR_T_AVG,Avg Upstream Hexbeams,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:GN2_METAL_DT,TP8151 - SHLDOUT_T_MAX,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:SHLDOUT_T_AVG,Avg of 80K & DSHR shields,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:SHLDOUT_T_MAX,Max of 80K & DSHR Shields,true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:SHLDOUT_DT_Dt30,"30min avg, SHLD_T_AVG",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:SHLDOUT_DT_Dt120,"120min avg, SHLD_T_AVG",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:SHLDOUT_DT_Dt600,"600min avg, SHLD_T_AVG",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
B_TORUS:LN2:TP8151_DT_Dt30,"30min avg, TP8151",true,true,5,0,Open Cooldown GUI,/CLAS12_Share/apps/plcApp/torus_cooldown.opi
