HallB,Torus,Forces,Strain Gages
pv,description,latching,annunciating
B_TORUS:FOR:CCM_A:SG817A1:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_A:SG817A2:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_A:SG817A3:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_A:SG817A4:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_B_AS:SG817B5:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_B_AS:SG817B6:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_B:SG817B1:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_B:SG817B2:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_B:SG817B3:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_B:SG817B4:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_C:SG817C1:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_C:SG817C2:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_C:SG817C3:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_C:SG817C4:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_D_AS:SG817D5:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_D_AS:SG817D6:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_D:SG817D1:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_D:SG817D2:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_D:SG817D3:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_D:SG817D4:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_E:SG817E1:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_E:SG817E2:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_E:SG817E3:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_E:SG817E4:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_F_AS:SG817F5:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_F_AS:SG817F6:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_F:SG817F1:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_F:SG817F2:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_F:SG817F3:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:CCM_F:SG817F4:Appl,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S1:SG817D1HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S1:SG817D1HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S1_VS:SG817D1HB3:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S1_VS:SG817D1HB4:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S2:SG817D2HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S2:SG817D2HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S3:SG817D3HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S3:SG817D3HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S4:SG817D4HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S4:SG817D4HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S4_VS:SG817D4HB3:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S4_VS:SG817D4HB4:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S5:SG817D5HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S5:SG817D5HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S6:SG817D6HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_DS_S6:SG817D6HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S1:SG817U1HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S1:SG817U1HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S1_VS:SG817U1HB3:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S1_VS:SG817U1HB4:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S2:SG817U2HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S2:SG817U2HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S3:SG817U3HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S3:SG817U3HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S4:SG817U4HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S4:SG817U4HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S4_VS:SG817U4HB3:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S4_VS:SG817U4HB4:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S5:SG817U5HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S5:SG817U5HB2:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S6:SG817U6HB1:Force,Torus Strain Gage,TRUE,TRUE
B_TORUS:FOR:HB_US_S6:SG817U6HB2:Force,Torus Strain Gage,TRUE,TRUE
