PV	Units	Deadband	Description
B_SYS_WEATHER_GP_Temp	deg F	0.5	RTD on gas pad
B_DET_MVT_GAS_MIX1_Ar_FLOW	sccm	1	Argon flow for mix 1
B_DET_MVT_GAS_MIX1_Ar_FLOW_SET	sccm	1	Argon setpoint for mix 1
B_DET_MVT_GAS_MIX1_C4H10_FLOW	sccm	1	Isobutane flow for mix 1
B_DET_MVT_GAS_MIX1_C4H10_FLOW_SET	sccm	1	Isobutane setpoint for mix 1
B_DET_MVT_GAS_MIX1_CF4_FLOW	sccm	1	Carbon tetrafluoride flow for mix 1
B_DET_MVT_GAS_MIX1_CF4_FLOW_SET	sccm	1	Carbon tetrafluoride setpoint for mix 1
B_DET_MVT_GAS_MIX2_Ar_FLOW	sccm	1	Argon flow for mix 2
B_DET_MVT_GAS_MIX2_Ar_FLOW_SET	sccm	1	Argon setpoint for mix 2
B_DET_MVT_GAS_MIX2_C4H10_FLOW	sccm	1	Isobutane flow for mix 2
B_DET_MVT_GAS_MIX2_C4H10_FLOW_SET	sccm	1	Isobutane setpoint for mix 2
B_DET_MVT_GAS_MIX1_PRESS	psig	0.5	Pressure in mix tank for mix 1
B_DET_MVT_GAS_MIX2_PRESS	psig	0.5	Pressure in mix tank for mix 2
B_DET_MVT_GAS_MODE	boolean		Gas mixing mode, 1 = automatic, 0 = manual
B_DET_MVT_GAS_MIX1_SET	sccm	1	Mix 1 setpoint when in automatic mode
B_DET_MVT_GAS_MIX2_SET	sccm	1	Mix 2 setpoint when in automatic mode
B_DET_MVT_GAS_MIX1_PURGE	boolean		1 = Ar purge, 0 = default gases for mix 1
B_DET_MVT_GAS_MIX2_PURGE	boolean		1 = Ar purge, 0 = default gases for mix 2
			
B_DET_MVT_GAS_MIX1_TOTAL_FLOW	sccm	1	Calculated = B_DET_MVT_GAS_MIX1_Ar_FLOW + B_DET_MVT_GAS_MIX1_C4H10_FLOW + B_DET_MVT_GAS_MIX1_CF4_FLOW
B_DET_MVT_GAS_MIX1_TOTAL_FLOW_SET	sccm	1	Calculated = B_DET_MVT_GAS_MIX1_Ar_FLOW_SET + B_DET_MVT_GAS_MIX1_C4H10_FLOW_SET + B_DET_MVT_GAS_MIX1_CF4_FLOW_SET
B_DET_MVT_GAS_MIX2_TOTAL_FLOW	sccm	1	Calculated = B_DET_MVT_GAS_MIX2_Ar_FLOW + B_DET_MVT_GAS_MIX2_C4H10_FLOW
B_DET_MVT_GAS_MIX2_TOTAL_FLOW_SET	sccm	1	Calculated = B_DET_MVT_GAS_MIX2_Ar_FLOW_SET + B_DET_MVT_GAS_MIX2_C4H10_FLOW_SET
